"","date","time","day","station","code","min_delay","min_gap","bound","line","day_type","rush_type","Year","Month","Day","Max Temp (°C)","Min Temp (°C)","Total Precip (mm)","Snow on Grnd (cm)"
"22211",2024-11-04,11:45:00,"Monday","RUNNYMEDE STATION","MUIS",0,0,NA,"BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22212",2024-11-04,12:06:00,"Monday","YONGE BD STATION","MUPAA",0,0,"E","BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22213",2024-11-04,12:13:00,"Monday","GLENCAIRN STATION","PUOPO",0,0,"N","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22214",2024-11-04,12:34:00,"Monday","YONGE BD STATION","MUPAA",3,7,"E","BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22215",2024-11-04,12:44:00,"Monday","WILSON STATION","MUIRS",0,0,NA,"YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22216",2024-11-04,13:03:00,"Monday","CASTLE FRANK STATION","MUIS",0,0,NA,"BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22217",2024-11-04,13:15:00,"Monday","COXWELL STATION","SUDP",7,11,"E","BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22218",2024-11-04,13:34:00,"Monday","ST GEORGE YUS STATION","EUO",6,10,"S","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22219",2024-11-04,13:57:00,"Monday","DAVISVILLE STATION","MUIRS",0,0,"N","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22220",2024-11-04,13:57:00,"Monday","KIPLING STATION","MUSC",0,0,"W","BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22221",2024-11-04,14:05:00,"Monday","YORK UNIVERSITY STATIO","PUOPO",3,8,"N","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22222",2024-11-04,14:13:00,"Monday","HIGHWAY 407 STATION","PUOPO",3,8,"N","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22223",2024-11-04,14:20:00,"Monday","FINCH STATION","MUNCA",0,0,NA,"YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22224",2024-11-04,14:52:00,"Monday","SHEPPARD WEST STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22225",2024-11-04,14:53:00,"Monday","DUNDAS STATION","SUUT",26,30,"N","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22226",2024-11-04,15:14:00,"Monday","KING STATION","MUPAA",0,0,"N","YU","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22227",2024-11-04,15:16:00,"Monday","YONGE BD STATION","PUMEL",0,0,NA,"BD","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22228",2024-11-04,15:21:00,"Monday","BLOOR STATION","MUIS",0,0,NA,"YU","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22229",2024-11-04,16:06:00,"Monday","YONGE BD STATION","MUIR",0,0,"W","BD","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22230",2024-11-04,16:28:00,"Monday","KIPLING STATION","TUSC",0,0,"W","BD","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22231",2024-11-04,16:39:00,"Monday","YONGE BD STATION","PUMEL",0,0,NA,"BD","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22232",2024-11-04,16:56:00,"Monday","WARDEN STATION","MUIS",0,0,NA,"BD","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22233",2024-11-04,17:18:00,"Monday","KENNEDY BD STATION","MUSC",0,0,"W","BD","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22234",2024-11-04,18:06:00,"Monday","BLOOR STATION","MUSAN",4,7,"S","YU","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22235",2024-11-04,18:39:00,"Monday","EGLINTON STATION","SUO",16,19,"S","YU","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22236",2024-11-04,18:45:00,"Monday","LANSDOWNE STATION","SUDP",12,15,"E","BD","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22237",2024-11-04,18:48:00,"Monday","DAVISVILLE STATION","MUI",3,6,"S","YU","Weekday","evening",2024,"11","04",16.8,10.2,0.1,NA
"22238",2024-11-04,19:05:00,"Monday","VICTORIA PARK STATION","MUPAA",0,0,NA,"BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22239",2024-11-04,19:12:00,"Monday","OSSINGTON STATION","SUDP",4,8,"E","BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22240",2024-11-04,19:22:00,"Monday","SPADINA YUS STATION","SUUT",33,37,"N","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22241",2024-11-04,20:10:00,"Monday","QUEEN'S PARK STATION","PUSAC",3,6,"S","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22242",2024-11-04,20:43:00,"Monday","YORKDALE STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22243",2024-11-04,20:44:00,"Monday","DUNDAS STATION","MUIRS",0,0,NA,"YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22244",2024-11-04,21:45:00,"Monday","OLD MILL STATION","MUIR",0,0,"W","BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22245",2024-11-04,21:55:00,"Monday","SUMMERHILL STATION","SUDP",7,13,"N","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22246",2024-11-04,22:00:00,"Monday","YONGE-UNIVERSITY AND B","MUO",0,0,NA,"YU/BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22247",2024-11-04,22:01:00,"Monday","KIPLING STATION","SUAE",0,0,NA,"BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22248",2024-11-04,22:08:00,"Monday","DUNDAS STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22249",2024-11-04,22:18:00,"Monday","ST CLAIR STATION","MUATC",3,9,"N","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22250",2024-11-04,22:56:00,"Monday","YORKDALE STATION","SUDP",0,0,"S","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22251",2024-11-04,23:00:00,"Monday","KEELE STATION - KIPLIN","MUO",0,0,NA,"BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22252",2024-11-04,23:00:00,"Monday","LINE 1 - YONGE UNIVERS","MUO",0,0,"S","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22253",2024-11-04,23:11:00,"Monday","BROADVIEW STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22254",2024-11-04,23:30:00,"Monday","OLD MILL STATION","SUO",0,0,"E","BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22255",2024-11-04,00:06:00,"Monday","DONLANDS STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22256",2024-11-04,00:18:00,"Monday","COLLEGE STATION","SUDP",0,0,NA,"YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22257",2024-11-04,00:27:00,"Monday","DAVISVILLE STATION","MUO",6,12,"S","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22258",2024-11-04,00:54:00,"Monday","KEELE STATION","PUEO",5,11,"E","BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22259",2024-11-04,01:37:00,"Monday","KEELE STATION","TUSC",0,0,"E","BD","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22260",2024-11-04,01:37:00,"Monday","QUEEN'S PARK STATION","PUSAC",3,9,"S","YU","Weekday","none",2024,"11","04",16.8,10.2,0.1,NA
"22261",2024-11-04,06:00:00,"Monday","TORONTO TRANSIT COMMIS","MUO",0,0,NA,"SHP","Weekday","morning",2024,"11","04",16.8,10.2,0.1,NA
"22262",2024-11-05,05:13:00,"Tuesday","OSSINGTON STATION","PUTOE",0,0,"E","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22263",2024-11-05,05:40:00,"Tuesday","KIPLING STATION","PUSO",39,0,"E","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22264",2024-11-05,05:47:00,"Tuesday","KENNEDY BD STATION","PUTWZ",4,0,"W","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22265",2024-11-05,06:07:00,"Tuesday","BLOOR STATION","PUSAC",7,0,"N","YU","Weekday","morning",2024,"11","05",22.6,15.7,0,NA
"22266",2024-11-05,06:22:00,"Tuesday","BLOOR STATION","MUO",7,0,"S","YU","Weekday","morning",2024,"11","05",22.6,15.7,0,NA
"22267",2024-11-05,06:39:00,"Tuesday","PAPE STATION","MUIRS",0,0,"E","BD","Weekday","morning",2024,"11","05",22.6,15.7,0,NA
"22268",2024-11-05,06:44:00,"Tuesday","CHRISTIE STATION","TUMVS",7,10,"W","BD","Weekday","morning",2024,"11","05",22.6,15.7,0,NA
"22269",2024-11-05,07:57:00,"Tuesday","QUEEN'S PARK STATION","MUD",6,9,"S","YU","Weekday","morning",2024,"11","05",22.6,15.7,0,NA
"22270",2024-11-05,08:07:00,"Tuesday","ISLINGTON STATION","MUTD",3,5,"E","BD","Weekday","morning",2024,"11","05",22.6,15.7,0,NA
"22271",2024-11-05,08:10:00,"Tuesday","GLENCAIRN STATION","MUPAA",4,7,"N","YU","Weekday","morning",2024,"11","05",22.6,15.7,0,NA
"22272",2024-11-05,08:25:00,"Tuesday","FINCH STATION","MUPAA",3,6,"S","YU","Weekday","morning",2024,"11","05",22.6,15.7,0,NA
"22273",2024-11-05,09:37:00,"Tuesday","LAWRENCE STATION","MUPAA",0,0,"S","YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22274",2024-11-05,10:35:00,"Tuesday","KENNEDY BD STATION","TUMVS",0,0,"E","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22275",2024-11-05,11:22:00,"Tuesday","KIPLING STATION","TUSC",0,0,"W","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22276",2024-11-05,12:10:00,"Tuesday","ISLINGTON TO KEELE","MUO",0,0,"B","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22277",2024-11-05,12:29:00,"Tuesday","UNION STATION","SUDP",3,8,"N","YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22278",2024-11-05,12:55:00,"Tuesday","SPADINA BD STATION","MUNCA",0,0,NA,"BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22279",2024-11-05,13:28:00,"Tuesday","UNION STATION","MUDD",5,10,"S","YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22280",2024-11-05,13:33:00,"Tuesday","COXWELL STATION","MUTO",3,7,"E","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22281",2024-11-05,13:49:00,"Tuesday","BLOOR STATION","PUMEL",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22282",2024-11-05,13:55:00,"Tuesday","UNION STATION","MUNCA",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22283",2024-11-05,14:00:00,"Tuesday","EGLINTON STATION","MUNCA",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22284",2024-11-05,14:08:00,"Tuesday","COXWELL STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22285",2024-11-05,14:56:00,"Tuesday","ST CLAIR STATION","MUIRS",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22286",2024-11-05,14:57:00,"Tuesday","SHEPPARD STATION","PUMEL",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22287",2024-11-05,15:09:00,"Tuesday","FINCH STATION","MUIRS",0,0,NA,"YU","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22288",2024-11-05,15:13:00,"Tuesday","YONGE BD STATION","MUI",0,0,"E","BD","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22289",2024-11-05,15:22:00,"Tuesday","KENNEDY BD STATION","PUMST",0,0,NA,"BD","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22290",2024-11-05,15:31:00,"Tuesday","DUNDAS STATION","SUO",0,0,"N","YU","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22291",2024-11-05,15:36:00,"Tuesday","ST ANDREW STATION","SUO",0,0,NA,"YU","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22292",2024-11-05,15:51:00,"Tuesday","LAWRENCE STATION","MUI",9,13,"N","YU","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22293",2024-11-05,15:55:00,"Tuesday","DONLANDS STATION","PUMEL",0,0,NA,"BD","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22294",2024-11-05,16:28:00,"Tuesday","EGLINTON STATION","SUAP",0,0,NA,"YU","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22295",2024-11-05,16:29:00,"Tuesday","COLLEGE STATION","SUDP",0,0,"N","YU","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22296",2024-11-05,16:34:00,"Tuesday","DUNDAS STATION","MUIS",0,0,"S","YU","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22297",2024-11-05,16:38:00,"Tuesday","HIGH PARK STATION","SUEAS",22,25,"W","BD","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22298",2024-11-05,17:21:00,"Tuesday","ST CLAIR STATION","MUPAA",0,0,"S","YU","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22299",2024-11-05,17:23:00,"Tuesday","WILSON STATION","MUIR",0,0,"S","YU","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22300",2024-11-05,18:04:00,"Tuesday","ST GEORGE BD STATION","MUPAA",0,0,"E","BD","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22301",2024-11-05,18:47:00,"Tuesday","SHERBOURNE STATION","MUIR",9,12,"E","BD","Weekday","evening",2024,"11","05",22.6,15.7,0,NA
"22302",2024-11-05,19:11:00,"Tuesday","SPADINA BD STATION","MUO",0,0,"E","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22303",2024-11-05,19:20:00,"Tuesday","DUNDAS STATION","MUIRS",0,0,"N","YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22304",2024-11-05,20:22:00,"Tuesday","KEELE STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22305",2024-11-05,21:27:00,"Tuesday","PIONEER VILLAGE STATIO","MUIS",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22306",2024-11-05,21:30:00,"Tuesday","KING STATION","MUIS",0,0,"S","YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22307",2024-11-05,22:00:00,"Tuesday","YONGE-UNIVERSITY AND B","MUO",0,0,NA,"YU/BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22308",2024-11-05,22:57:00,"Tuesday","KING STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22309",2024-11-05,23:00:00,"Tuesday","KEELE STATION - KIPLIN","MUO",0,0,NA,"BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22310",2024-11-05,23:00:00,"Tuesday","SHEPPARD WEST STATION","MUO",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22311",2024-11-05,23:18:00,"Tuesday","WARDEN STATION","TUSC",5,10,"W","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22312",2024-11-05,23:52:00,"Tuesday","KENNEDY BD STATION","MUI",0,0,"E","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22313",2024-11-05,00:32:00,"Tuesday","WOODBINE STATION","SUO",0,0,"W","BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22314",2024-11-05,00:44:00,"Tuesday","GREENWOOD YARD","SUG",0,0,NA,"BD","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22315",2024-11-05,00:56:00,"Tuesday","LAWRENCE STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22316",2024-11-05,01:02:00,"Tuesday","DUNDAS STATION","MUIRS",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22317",2024-11-05,01:33:00,"Tuesday","OSGOODE STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22318",2024-11-05,01:53:00,"Tuesday","FINCH STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"11","05",22.6,15.7,0,NA
"22319",2024-11-06,02:46:00,"Wednesday","ROYAL YORK STATION","MUNCA",0,0,NA,"BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22320",2024-11-06,02:48:00,"Wednesday","WOODBINE STATION","MUNCA",0,0,NA,"BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22321",2024-11-06,02:50:00,"Wednesday","QUEEN STATION","MUNCA",0,0,NA,"YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22322",2024-11-06,05:02:00,"Wednesday","COXWELL STATION","MUNCA",0,0,NA,"BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22323",2024-11-06,05:40:00,"Wednesday","KENNEDY BD STATION","PUTWZ",5,0,"W","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22324",2024-11-06,05:47:00,"Wednesday","KIPLING STATION","SUG",7,14,"W","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22325",2024-11-06,05:49:00,"Wednesday","VICTORIA PARK STATION","MUSC",0,0,"W","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22326",2024-11-06,06:00:00,"Wednesday","QUEEN STATION","MUIRS",0,0,NA,"YU","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22327",2024-11-06,06:01:00,"Wednesday","ST GEORGE YUS STATION","PUOPO",4,0,"S","YU","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22328",2024-11-06,06:07:00,"Wednesday","MUSEUM STATION","PUOPO",3,6,"S","YU","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22329",2024-11-06,06:24:00,"Wednesday","WARDEN STATION","MUSC",5,8,"E","BD","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22330",2024-11-06,06:26:00,"Wednesday","WARDEN STATION","MUSC",4,7,"E","BD","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22331",2024-11-06,07:35:00,"Wednesday","OLD MILL STATION","PUTR",0,0,"W","BD","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22332",2024-11-06,07:40:00,"Wednesday","WARDEN STATION","MUSC",0,0,"W","BD","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22333",2024-11-06,07:58:00,"Wednesday","ROYAL YORK STATION","MUIRS",0,0,NA,"BD","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22334",2024-11-06,07:59:00,"Wednesday","GREENWOOD STATION","SUAP",15,18,"W","BD","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22335",2024-11-06,08:23:00,"Wednesday","LAWRENCE STATION","MUPAA",3,6,"S","YU","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22336",2024-11-06,08:38:00,"Wednesday","GREENWOOD CARHOUSE","MUIE",0,0,NA,"BD","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22337",2024-11-06,08:45:00,"Wednesday","ISLINGTON STATION","MUNCA",0,0,NA,"BD","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22338",2024-11-06,08:47:00,"Wednesday","COXWELL STATION","MUNCA",0,0,NA,"BD","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22339",2024-11-06,08:50:00,"Wednesday","UNION STATION","SUO",0,0,NA,"YU","Weekday","morning",2024,"11","06",20.9,12.5,0.5,1
"22340",2024-11-06,09:01:00,"Wednesday","BLOOR STATION","MUI",4,7,"S","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22341",2024-11-06,09:02:00,"Wednesday","PAPE STATION","EUPI",5,8,"E","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22342",2024-11-06,09:52:00,"Wednesday","UNION STATION","PUOPO",3,6,"N","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22343",2024-11-06,10:11:00,"Wednesday","FINCH STATION","SUDP",0,0,NA,"YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22344",2024-11-06,10:43:00,"Wednesday","GREENWOOD STATION","EUSC",4,8,"E","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22345",2024-11-06,10:44:00,"Wednesday","KIPLING STATION","TUSC",0,0,"W","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22346",2024-11-06,11:12:00,"Wednesday","FINCH STATION","MUIRS",3,8,"S","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22347",2024-11-06,11:18:00,"Wednesday","ST CLAIR STATION","SUDP",0,0,"N","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22348",2024-11-06,11:45:00,"Wednesday","COXWELL STATION","TUNOA",4,8,"W","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22349",2024-11-06,13:17:00,"Wednesday","COXWELL STATION","TUNIP",3,7,"E","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22350",2024-11-06,13:24:00,"Wednesday","KING STATION","MUNCA",0,0,NA,"YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22351",2024-11-06,13:53:00,"Wednesday","SUMMERHILL STATION","MUPAA",0,0,"N","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22352",2024-11-06,14:15:00,"Wednesday","LANSDOWNE STATION","MUIR",5,9,"E","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22353",2024-11-06,14:29:00,"Wednesday","BATHURST STATION","MUSC",0,0,"E","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22354",2024-11-06,15:04:00,"Wednesday","YONGE BD STATION","MUIR",5,9,"E","BD","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22355",2024-11-06,15:17:00,"Wednesday","ST CLAIR WEST STATION","MUIS",0,0,NA,"YU","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22356",2024-11-06,15:36:00,"Wednesday","FINCH STATION","SUDP",0,0,NA,"YU","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22357",2024-11-06,16:23:00,"Wednesday","QUEEN'S PARK STATION","MUNCA",0,0,NA,"YU","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22358",2024-11-06,16:24:00,"Wednesday","BROADVIEW STATION","MUNCA",0,0,NA,"BD","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22359",2024-11-06,16:25:00,"Wednesday","KENNEDY BD STATION","EUTR",3,6,"W","BD","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22360",2024-11-06,17:02:00,"Wednesday","ISLINGTON STATION","MUIS",0,0,NA,"BD","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22361",2024-11-06,17:08:00,"Wednesday","ST CLAIR WEST STATION","SUDP",5,8,"N","YU","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22362",2024-11-06,17:10:00,"Wednesday","OSGOODE STATION","MUPAA",3,6,"N","YU","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22363",2024-11-06,17:58:00,"Wednesday","KIPLING STATION","MUSAN",3,6,"E","BD","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22364",2024-11-06,18:29:00,"Wednesday","VAUGHAN MC STATION","MUIS",0,0,NA,"YU","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22365",2024-11-06,18:51:00,"Wednesday","DAVISVILLE STATION","EUDO",3,6,"N","YU","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22366",2024-11-06,18:52:00,"Wednesday","WOODBINE STATION","SUDP",3,6,"E","BD","Weekday","evening",2024,"11","06",20.9,12.5,0.5,1
"22367",2024-11-06,19:04:00,"Wednesday","ST CLAIR STATION","MUIRS",0,0,"N","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22368",2024-11-06,19:14:00,"Wednesday","VICTORIA PARK STATION","SUAE",0,0,NA,"BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22369",2024-11-06,19:32:00,"Wednesday","DAVISVILLE BUILD UP","MUSAN",0,0,"S","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22370",2024-11-06,19:34:00,"Wednesday","KENNEDY BD STATION","TUNOA",5,10,"W","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22371",2024-11-06,19:34:00,"Wednesday","KIPLING STATION","TUNIP",4,8,"E","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22372",2024-11-06,20:01:00,"Wednesday","DUNDAS STATION","SUG",0,0,NA,"YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22373",2024-11-06,20:04:00,"Wednesday","KENNEDY BD STATION","EUSC",0,0,"E","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22374",2024-11-06,20:07:00,"Wednesday","CHRISTIE STATION","SUAE",0,0,NA,"BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22375",2024-11-06,20:28:00,"Wednesday","DUPONT STATION","MUO",3,6,"N","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22376",2024-11-06,20:42:00,"Wednesday","KENNEDY BD STATION","MUIR",0,0,"W","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22377",2024-11-06,20:48:00,"Wednesday","SHERBOURNE STATION","PUSNT",0,0,"E","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22378",2024-11-06,20:53:00,"Wednesday","SHERBOURNE STATION","PUSTC",5,10,"E","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22379",2024-11-06,20:55:00,"Wednesday","SHEPPARD WEST STATION","EUCD",8,13,"S","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22380",2024-11-06,21:08:00,"Wednesday","EGLINTON WEST STATION","SUAP",5,11,"N","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22381",2024-11-06,21:29:00,"Wednesday","BLOOR STATION","SUDP",0,0,"S","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22382",2024-11-06,22:00:00,"Wednesday","YONGE-UNIVERSITY AND B","MUO",0,0,"B","YU/BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22383",2024-11-06,22:10:00,"Wednesday","ST CLAIR STATION","SUDP",0,0,NA,"YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22384",2024-11-06,22:14:00,"Wednesday","BATHURST STATION","PUMST",0,0,"W","BD","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
"22385",2024-11-06,22:36:00,"Wednesday","YORK UNIVERSITY STATIO","SUO",0,0,"N","YU","Weekday","none",2024,"11","06",20.9,12.5,0.5,1
